message,error_bit,codeword,received,decoded,pass
0010111,14,00001111011110100111,00001011011110100111,0010111,1
0010111,15,00001111011110100111,00000111011110100111,0010111,1
0010111,16,00001111011110100111,00011111011110100111,0010111,1
0010111,17,00001111011110100111,00101111011110100111,0010111,1
0010111,18,00001111011110100111,01001111011110100111,0010111,1
0010111,19,00001111011110100111,10001111011110100111,0010111,1
0011000,-1,00001100010111000000,00001100010111000000,0011000,1
0011000,0,00001100010111000000,00001100010111000001,0011000,1
0011000,1,00001100010111000000,00001100010111000010,0011000,1
0011000,2,00001100010111000000,00001100010111000100,0011000,1
0011000,3,00001100010111000000,00001100010111001000,0011000,1
0011000,4,00001100010111000000,00001100010111010000,0011000,1
0011000,5,00001100010111000000,00001100010111100000,0011000,1
0011000,6,00001100010111000000,00001100010110000000,0011000,1
0011000,7,00001100010111000000,00001100010101000000,0011000,1
0011000,8,00001100010111000000,00001100010011000000,0011000,1
0011000,9,00001100010111000000,00001100011111000000,0011000,1
0011000,10,00001100010111000000,00001100000111000000,0011000,1
0011000,11,00001100010111000000,00001100110111000000,0011000,1
0011000,12,00001100010111000000,00001101010111000000,0011000,1
0011000,13,00001100010111000000,00001110010111000000,0011000,1
0011000,14,00001100010111000000,00001000010111000000,0011000,1
0011000,15,00001100010111000000,00000100010111000000,0011000,1
0011000,16,00001100010111000000,00011100010111000000,0011000,1
0011000,17,00001100010111000000,00101100010111000000,0011000,1
0011000,18,00001100010111000000,01001100010111000000,0011000,1
0011000,19,00001100010111000000,10001100010111000000,0011000,1
0011001,-1,00001100010100111011,00001100010100111011,0011001,1
0011001,0,00001100010100111011,00001100010100111010,0011001,1
0011001,1,00001100010100111011,00001100010100111001,0011001,1
0011001,2,00001100010100111011,00001100010100111111,0011001,1
0011001,3,00001100010100111011,00001100010100110011,0011001,1
0011001,4,00001100010100111011,00001100010100101011,0011001,1
0011001,5,00001100010100111011,00001100010100011011,0011001,1
0011001,6,00001100010100111011,00001100010101111011,0011001,1
0011001,7,00001100010100111011,00001100010110111011,0011001,1
0011001,8,00001100010100111011,00001100010000111011,0011001,1
0011001,9,00001100010100111011,00001100011100111011,0011001,1
0011001,10,00001100010100111011,00001100000100111011,0011001,1
0011001,11,00001100010100111011,00001100110100111011,0011001,1
0011001,12,00001100010100111011,00001101010100111011,0011001,1
0011001,13,00001100010100111011,00001110010100111011,0011001,1
0011001,14,00001100010100111011,00001000010100111011,0011001,1
0011001,15,00001100010100111011,00000100010100111011,0011001,1
0011001,16,00001100010100111011,00011100010100111011,0011001,1
0011001,17,00001100010100111011,00101100010100111011,0011001,1
0011001,18,00001100010100111011,01001100010100111011,0011001,1
0011001,19,00001100010100111011,10001100010100111011,0011001,1
0011010,-1,00001100011000101100,00001100011000101100,0011010,1
0011010,0,00001100011000101100,00001100011000101101,0011010,1
0011010,1,00001100011000101100,00001100011000101110,0011010,1
0011010,2,00001100011000101100,00001100011000101000,0011010,1
0011010,3,00001100011000101100,00001100011000100100,0011010,1
0011010,4,00001100011000101100,00001100011000111100,0011010,1
0011010,5,00001100011000101100,00001100011000001100,0011010,1
0011010,6,00001100011000101100,00001100011001101100,0011010,1
0011010,7,00001100011000101100,00001100011010101100,0011010,1
0011010,8,00001100011000101100,00001100011100101100,0011010,1
0011010,9,00001100011000101100,00001100010000101100,0011010,1
0011010,10,00001100011000101100,00001100001000101100,0011010,1
0011010,11,00001100011000101100,00001100111000101100,0011010,1
0011010,12,00001100011000101100,00001101011000101100,0011010,1
0011010,13,00001100011000101100,00001110011000101100,0011010,1
0011010,14,00001100011000101100,00001000011000101100,0011010,1
0011010,15,00001100011000101100,00000100011000101100,0011010,1
0011010,16,00001100011000101100,00011100011000101100,0011010,1
0011010,17,00001100011000101100,00101100011000101100,0011010,1
0011010,18,00001100011000101100,01001100011000101100,0011010,1
0011010,19,00001100011000101100,10001100011000101100,0011010,1
0011011,-1,00001100011011010111,00001100011011010111,0011011,1
0011011,0,00001100011011010111,00001100011011010110,0011011,1
0011011,1,00001100011011010111,00001100011011010101,0011011,1
0011011,2,00001100011011010111,00001100011011010011,0011011,1
0011011,3,00001100011011010111,00001100011011011111,0011011,1
0011011,4,00001100011011010111,00001100011011000111,0011011,1
0011011,5,00001100011011010111,00001100011011110111,0011011,1
0011011,6,00001100011011010111,00001100011010010111,0011011,1
0011011,7,00001100011011010111,00001100011001010111,0011011,1
0011011,8,00001100011011010111,00001100011111010111,0011011,1
0011011,9,00001100011011010111,00001100010011010111,0011011,1
0011011,10,00001100011011010111,00001100001011010111,0011011,1
0011011,11,00001100011011010111,00001100111011010111,0011011,1
0011011,12,00001100011011010111,00001101011011010111,0011011,1
0011011,13,00001100011011010111,00001110011011010111,0011011,1
0011011,14,00001100011011010111,00001000011011010111,0011011,1
0011011,15,00001100011011010111,00000100011011010111,0011011,1
0011011,16,00001100011011010111,00011100011011010111,0011011,1
0011011,17,00001100011011010111,00101100011011010111,0011011,1
0011011,18,00001100011011010111,01001100011011010111,0011011,1
0011011,19,00001100011011010111,10001100011011010111,0011011,1
0011100,-1,00001100101001110000,00001100101001110000,0011100,1
0011100,0,00001100101001110000,00001100101001110001,0011100,1
0011100,1,00001100101001110000,00001100101001110010,0011100,1
0011100,2,00001100101001110000,00001100101001110100,0011100,1
0011100,3,00001100101001110000,00001100101001111000,0011100,1
0011100,4,00001100101001110000,00001100101001100000,0011100,1
0011100,5,00001100101001110000,00001100101001010000,0011100,1
0011100,6,00001100101001110000,00001100101000110000,0011100,1
0011100,7,00001100101001110000,00001100101011110000,0011100,1
0011100,8,00001100101001110000,00001100101101110000,0011100,1
0011100,9,00001100101001110000,00001100100001110000,0011100,1
0011100,10,00001100101001110000,00001100111001110000,0011100,1
0011100,11,00001100101001110000,00001100001001110000,0011100,1
0011100,12,00001100101001110000,00001101101001110000,0011100,1
0011100,13,00001100101001110000,00001110101001110000,0011100,1
0011100,14,00001100101001110000,00001000101001110000,0011100,1
0011100,15,00001100101001110000,00000100101001110000,0011100,1
0011100,16,00001100101001110000,00011100101001110000,0011100,1
0011100,17,00001100101001110000,00101100101001110000,0011100,1
0011100,18,00001100101001110000,01001100101001110000,0011100,1
0011100,19,00001100101001110000,10001100101001110000,0011100,1
0011101,-1,00001100101010001011,00001100101010001011,0011101,1
0011101,0,00001100101010001011,00001100101010001010,0011101,1
0011101,1,00001100101010001011,00001100101010001001,0011101,1
0011101,2,00001100101010001011,00001100101010001111,0011101,1
0011101,3,00001100101010001011,00001100101010000011,0011101,1
0011101,4,00001100101010001011,00001100101010011011,0011101,1
0011101,5,00001100101010001011,00001100101010101011,0011101,1
0011101,6,00001100101010001011,00001100101011001011,0011101,1
0011101,7,00001100101010001011,00001100101000001011,0011101,1
0011101,8,00001100101010001011,00001100101110001011,0011101,1
0011101,9,00001100101010001011,00001100100010001011,0011101,1
0011101,10,00001100101010001011,00001100111010001011,0011101,1
0011101,11,00001100101010001011,00001100001010001011,0011101,1
0011101,12,00001100101010001011,00001101101010001011,0011101,1
0011101,13,00001100101010001011,00001110101010001011,0011101,1
0011101,14,00001100101010001011,00001000101010001011,0011101,1
0011101,15,00001100101010001011,00000100101010001011,0011101,1
0011101,16,00001100101010001011,00011100101010001011,0011101,1
0011101,17,00001100101010001011,00101100101010001011,0011101,1
0011101,18,00001100101010001011,01001100101010001011,0011101,1
0011101,19,00001100101010001011,10001100101010001011,0011101,1
0011110,-1,00001100100110011100,00001100100110011100,0011110,1
0011110,0,00001100100110011100,00001100100110011101,0011110,1
0011110,1,00001100100110011100,00001100100110011110,0011110,1
0011110,2,00001100100110011100,00001100100110011000,0011110,1
0011110,3,00001100100110011100,00001100100110010100,0011110,1
0011110,4,00001100100110011100,00001100100110001100,0011110,1
0011110,5,00001100100110011100,00001100100110111100,0011110,1
0011110,6,00001100100110011100,00001100100111011100,0011110,1
0011110,7,00001100100110011100,00001100100100011100,0011110,1
0011110,8,00001100100110011100,00001100100010011100,0011110,1
0011110,9,00001100100110011100,00001100101110011100,0011110,1
0011110,10,00001100100110011100,00001100110110011100,0011110,1
0011110,11,00001100100110011100,00001100000110011100,0011110,1
0011110,12,00001100100110011100,00001101100110011100,0011110,1
0011110,13,00001100100110011100,00001110100110011100,0011110,1
0011110,14,00001100100110011100,00001000100110011100,0011110,1
0011110,15,00001100100110011100,00000100100110011100,0011110,1
0011110,16,00001100100110011100,00011100100110011100,0011110,1
0011110,17,00001100100110011100,00101100100110011100,0011110,1
0011110,18,00001100100110011100,01001100100110011100,0011110,1
0011110,19,00001100100110011100,10001100100110011100,0011110,1
0011111,-1,00001100100101100111,00001100100101100111,0011111,1
0011111,0,00001100100101100111,00001100100101100110,0011111,1
0011111,1,00001100100101100111,00001100100101100101,0011111,1
0011111,2,00001100100101100111,00001100100101100011,0011111,1
0011111,3,00001100100101100111,00001100100101101111,0011111,1
0011111,4,00001100100101100111,00001100100101110111,0011111,1
0011111,5,00001100100101100111,00001100100101000111,0011111,1
0011111,6,00001100100101100111,00001100100100100111,0011111,1
0011111,7,00001100100101100111,00001100100111100111,0011111,1
0011111,8,00001100100101100111,00001100100001100111,0011111,1
0011111,9,00001100100101100111,00001100101101100111,0011111,1
0011111,10,00001100100101100111,00001100110101100111,0011111,1
0011111,11,00001100100101100111,00001100000101100111,0011111,1
0011111,12,00001100100101100111,00001101100101100111,0011111,1
0011111,13,00001100100101100111,00001110100101100111,0011111,1
0011111,14,00001100100101100111,00001000100101100111,0011111,1
0011111,15,00001100100101100111,00000100100101100111,0011111,1
0011111,16,00001100100101100111,00011100100101100111,0011111,1
0011111,17,00001100100101100111,00101100100101100111,0011111,1
0011111,18,00001100100101100111,01001100100101100111,0011111,1
0011111,19,00001100100101100111,10001100100101100111,0011111,1
0100000,-1,00111110110000000000,00111110110000000000,0100000,1
0100000,0,00111110110000000000,00111110110000000001,0100000,1
0100000,1,00111110110000000000,00111110110000000010,0100000,1
0100000,2,00111110110000000000,00111110110000000100,0100000,1
0100000,3,00111110110000000000,00111110110000001000,0100000,1
0100000,4,00111110110000000000,00111110110000010000,0100000,1
0100000,5,00111110110000000000,00111110110000100000,0100000,1
0100000,6,00111110110000000000,00111110110001000000,0100000,1
0100000,7,00111110110000000000,00111110110010000000,0100000,1
0100000,8,00111110110000000000,00111110110100000000,0100000,1
0100000,9,00111110110000000000,00111110111000000000,0100000,1
0100000,10,00111110110000000000,00111110100000000000,0100000,1
0100000,11,00111110110000000000,00111110010000000000,0100000,1
0100000,12,00111110110000000000,00111111110000000000,0100000,1
0100000,13,00111110110000000000,00111100110000000000,0100000,1
0100000,14,00111110110000000000,00111010110000000000,0100000,1
0100000,15,00111110110000000000,00110110110000000000,0100000,1
0100000,16,00111110110000000000,00101110110000000000,0100000,1
0100000,17,00111110110000000000,00011110110000000000,0100000,1
0100000,18,00111110110000000000,01111110110000000000,0100000,1
0100000,19,00111110110000000000,10111110110000000000,0100000,1
0100001,-1,00111110110011111011,00111110110011111011,0100001,1
0100001,0,00111110110011111011,00111110110011111010,0100001,1
0100001,1,00111110110011111011,00111110110011111001,0100001,1
0100001,2,00111110110011111011,00111110110011111111,0100001,1
0100001,3,00111110110011111011,00111110110011110011,0100001,1
0100001,4,00111110110011111011,00111110110011101011,0100001,1
0100001,5,00111110110011111011,00111110110011011011,0100001,1
0100001,6,00111110110011111011,00111110110010111011,0100001,1
0100001,7,00111110110011111011,00111110110001111011,0100001,1
0100001,8,00111110110011111011,00111110110111111011,0100001,1
0100001,9,00111110110011111011,00111110111011111011,0100001,1
0100001,10,00111110110011111011,00111110100011111011,0100001,1
0100001,11,00111110110011111011,00111110010011111011,0100001,1
0100001,12,00111110110011111011,00111111110011111011,0100001,1
0100001,13,00111110110011111011,00111100110011111011,0100001,1
0100001,14,00111110110011111011,00111010110011111011,0100001,1
0100001,15,00111110110011111011,00110110110011111011,0100001,1
0100001,16,00111110110011111011,00101110110011111011,0100001,1
0100001,17,00111110110011111011,00011110110011111011,0100001,1
0100001,18,00111110110011111011,01111110110011111011,0100001,1
0100001,19,00111110110011111011,10111110110011111011,0100001,1
0100010,-1,00111110111111101100,00111110111111101100,0100010,1
0100010,0,00111110111111101100,00111110111111101101,0100010,1
0100010,1,00111110111111101100,00111110111111101110,0100010,1
0100010,2,00111110111111101100,00111110111111101000,0100010,1
0100010,3,00111110111111101100,00111110111111100100,0100010,1
0100010,4,00111110111111101100,00111110111111111100,0100010,1
0100010,5,00111110111111101100,00111110111111001100,0100010,1
0100010,6,00111110111111101100,00111110111110101100,0100010,1
0100010,7,00111110111111101100,00111110111101101100,0100010,1
0100010,8,00111110111111101100,00111110111011101100,0100010,1
0100010,9,00111110111111101100,00111110110111101100,0100010,1
0100010,10,00111110111111101100,00111110101111101100,0100010,1
0100010,11,00111110111111101100,00111110011111101100,0100010,1
0100010,12,00111110111111101100,00111111111111101100,0100010,1
0100010,13,00111110111111101100,00111100111111101100,0100010,1
0100010,14,00111110111111101100,00111010111111101100,0100010,1
0100010,15,00111110111111101100,00110110111111101100,0100010,1
0100010,16,00111110111111101100,00101110111111101100,0100010,1
0100010,17,00111110111111101100,00011110111111101100,0100010,1
0100010,18,00111110111111101100,01111110111111101100,0100010,1
0100010,19,00111110111111101100,10111110111111101100,0100010,1
0100011,-1,00111110111100010111,00111110111100010111,0100011,1
0100011,0,00111110111100010111,00111110111100010110,0100011,1
0100011,1,00111110111100010111,00111110111100010101,0100011,1
0100011,2,00111110111100010111,00111110111100010011,0100011,1
0100011,3,00111110111100010111,00111110111100011111,0100011,1
0100011,4,00111110111100010111,00111110111100000111,0100011,1
0100011,5,00111110111100010111,00111110111100110111,0100011,1
0100011,6,00111110111100010111,00111110111101010111,0100011,1
0100011,7,00111110111100010111,00111110111110010111,0100011,1
0100011,8,00111110111100010111,00111110111000010111,0100011,1
0100011,9,00111110111100010111,00111110110100010111,0100011,1
0100011,10,00111110111100010111,00111110101100010111,0100011,1
0100011,11,00111110111100010111,00111110011100010111,0100011,1
0100011,12,00111110111100010111,00111111111100010111,0100011,1
0100011,13,00111110111100010111,00111100111100010111,0100011,1
0100011,14,00111110111100010111,00111010111100010111,0100011,1
0100011,15,00111110111100010111,00110110111100010111,0100011,1
0100011,16,00111110111100010111,00101110111100010111,0100011,1
0100011,17,00111110111100010111,00011110111100010111,0100011,1
0100011,18,00111110111100010111,01111110111100010111,0100011,1
0100011,19,00111110111100010111,10111110111100010111,0100011,1
0100100,-1,00111110001110110000,00111110001110110000,0100100,1
0100100,0,00111110001110110000,00111110001110110001,0100100,1
0100100,1,00111110001110110000,00111110001110110010,0100100,1
0100100,2,00111110001110110000,00111110001110110100,0100100,1
0100100,3,00111110001110110000,00111110001110111000,0100100,1
0100100,4,00111110001110110000,00111110001110100000,0100100,1
0100100,5,00111110001110110000,00111110001110010000,0100100,1
0100100,6,00111110001110110000,00111110001111110000,0100100,1
0100100,7,00111110001110110000,00111110001100110000,0100100,1
0100100,8,00111110001110110000,00111110001010110000,0100100,1
0100100,9,00111110001110110000,00111110000110110000,0100100,1
0100100,10,00111110001110110000,00111110011110110000,0100100,1
0100100,11,00111110001110110000,00111110101110110000,0100100,1
0100100,12,00111110001110110000,00111111001110110000,0100100,1
0100100,13,00111110001110110000,00111100001110110000,0100100,1
0100100,14,00111110001110110000,00111010001110110000,0100100,1
0100100,15,00111110001110110000,00110110001110110000,0100100,1
0100100,16,00111110001110110000,00101110001110110000,0100100,1
0100100,17,00111110001110110000,00011110001110110000,0100100,1
0100100,18,00111110001110110000,01111110001110110000,0100100,1
0100100,19,00111110001110110000,10111110001110110000,0100100,1
0100101,-1,00111110001101001011,00111110001101001011,0100101,1
0100101,0,00111110001101001011,00111110001101001010,0100101,1
0100101,1,00111110001101001011,00111110001101001001,0100101,1
0100101,2,00111110001101001011,00111110001101001111,0100101,1
0100101,3,00111110001101001011,00111110001101000011,0100101,1
0100101,4,00111110001101001011,00111110001101011011,0100101,1
0100101,5,00111110001101001011,00111110001101101011,0100101,1
0100101,6,00111110001101001011,00111110001100001011,0100101,1
0100101,7,00111110001101001011,00111110001111001011,0100101,1
0100101,8,00111110001101001011,00111110001001001011,0100101,1
0100101,9,00111110001101001011,00111110000101001011,0100101,1
0100101,10,00111110001101001011,00111110011101001011,0100101,1
0100101,11,00111110001101001011,00111110101101001011,0100101,1
0100101,12,00111110001101001011,00111111001101001011,0100101,1
0100101,13,00111110001101001011,00111100001101001011,0100101,1
0100101,14,00111110001101001011,00111010001101001011,0100101,1
0100101,15,00111110001101001011,00110110001101001011,0100101,1
0100101,16,00111110001101001011,00101110001101001011,0100101,1
0100101,17,00111110001101001011,00011110001101001011,0100101,1
0100101,18,00111110001101001011,01111110001101001011,0100101,1
0100101,19,00111110001101001011,10111110001101001011,0100101,1
0100110,-1,00111110000001011100,00111110000001011100,0100110,1
0100110,0,00111110000001011100,00111110000001011101,0100110,1
0100110,1,00111110000001011100,00111110000001011110,0100110,1
0100110,2,00111110000001011100,00111110000001011000,0100110,1
0100110,3,00111110000001011100,00111110000001010100,0100110,1
0100110,4,00111110000001011100,00111110000001001100,0100110,1
0100110,5,00111110000001011100,00111110000001111100,0100110,1
0100110,6,00111110000001011100,00111110000000011100,0100110,1
0100110,7,00111110000001011100,00111110000011011100,0100110,1
0100110,8,00111110000001011100,00111110000101011100,0100110,1
0100110,9,00111110000001011100,00111110001001011100,0100110,1
0100110,10,00111110000001011100,00111110010001011100,0100110,1
0100110,11,00111110000001011100,00111110100001011100,0100110,1
0100110,12,00111110000001011100,00111111000001011100,0100110,1
0100110,13,00111110000001011100,00111100000001011100,0100110,1
0100110,14,00111110000001011100,00111010000001011100,0100110,1
0100110,15,00111110000001011100,00110110000001011100,0100110,1
0100110,16,00111110000001011100,00101110000001011100,0100110,1
0100110,17,00111110000001011100,00011110000001011100,0100110,1
0100110,18,00111110000001011100,01111110000001011100,0100110,1
0100110,19,00111110000001011100,10111110000001011100,0100110,1
0100111,-1,00111110000010100111,00111110000010100111,0100111,1
0100111,0,00111110000010100111,00111110000010100110,0100111,1
0100111,1,00111110000010100111,00111110000010100101,0100111,1
0100111,2,00111110000010100111,00111110000010100011,0100111,1
0100111,3,00111110000010100111,00111110000010101111,0100111,1
0100111,4,00111110000010100111,00111110000010110111,0100111,1
0100111,5,00111110000010100111,00111110000010000111,0100111,1
0100111,6,00111110000010100111,00111110000011100111,0100111,1
0100111,7,00111110000010100111,00111110000000100111,0100111,1
0100111,8,00111110000010100111,00111110000110100111,0100111,1
0100111,9,00111110000010100111,00111110001010100111,0100111,1
0100111,10,00111110000010100111,00111110010010100111,0100111,1
0100111,11,00111110000010100111,00111110100010100111,0100111,1
0100111,12,00111110000010100111,00111111000010100111,0100111,1
0100111,13,00111110000010100111,00111100000010100111,0100111,1
0100111,14,00111110000010100111,00111010000010100111,0100111,1
0100111,15,00111110000010100111,00110110000010100111,0100111,1
0100111,16,00111110000010100111,00101110000010100111,0100111,1
0100111,17,00111110000010100111,00011110000010100111,0100111,1
0100111,18,00111110000010100111,01111110000010100111,0100111,1
0100111,19,00111110000010100111,10111110000010100111,0100111,1
0101000,-1,00111101001011000000,00111101001011000000,0101000,1
0101000,0,00111101001011000000,00111101001011000001,0101000,1
0101000,1,00111101001011000000,00111101001011000010,0101000,1
0101000,2,00111101001011000000,00111101001011000100,0101000,1
0101000,3,00111101001011000000,00111101001011001000,0101000,1
0101000,4,00111101001011000000,00111101001011010000,0101000,1
0101000,5,00111101001011000000,00111101001011100000,0101000,1
0101000,6,00111101001011000000,00111101001010000000,0101000,1
0101000,7,00111101001011000000,00111101001001000000,0101000,1
0101000,8,00111101001011000000,00111101001111000000,0101000,1
0101000,9,00111101001011000000,00111101000011000000,0101000,1
0101000,10,00111101001011000000,00111101011011000000,0101000,1
0101000,11,00111101001011000000,00111101101011000000,0101000,1
0101000,12,00111101001011000000,00111100001011000000,0101000,1
0101000,13,00111101001011000000,00111111001011000000,0101000,1
0101000,14,00111101001011000000,00111001001011000000,0101000,1
0101000,15,00111101001011000000,00110101001011000000,0101000,1
0101000,16,00111101001011000000,00101101001011000000,0101000,1
0101000,17,00111101001011000000,00011101001011000000,0101000,1
0101000,18,00111101001011000000,01111101001011000000,0101000,1
0101000,19,00111101001011000000,10111101001011000000,0101000,1
0101001,-1,00111101001000111011,00111101001000111011,0101001,1
0101001,0,00111101001000111011,00111101001000111010,0101001,1
0101001,1,00111101001000111011,00111101001000111001,0101001,1
0101001,2,00111101001000111011,00111101001000111111,0101001,1
0101001,3,00111101001000111011,00111101001000110011,0101001,1
0101001,4,00111101001000111011,00111101001000101011,0101001,1
0101001,5,00111101001000111011,00111101001000011011,0101001,1
0101001,6,00111101001000111011,00111101001001111011,0101001,1
0101001,7,00111101001000111011,00111101001010111011,0101001,1
0101001,8,00111101001000111011,00111101001100111011,0101001,1
0101001,9,00111101001000111011,00111101000000111011,0101001,1
0101001,10,00111101001000111011,00111101011000111011,0101001,1
0101001,11,00111101001000111011,00111101101000111011,0101001,1
0101001,12,00111101001000111011,00111100001000111011,0101001,1
0101001,13,00111101001000111011,00111111001000111011,0101001,1
0101001,14,00111101001000111011,00111001001000111011,0101001,1
0101001,15,00111101001000111011,00110101001000111011,0101001,1
0101001,16,00111101001000111011,00101101001000111011,0101001,1
0101001,17,00111101001000111011,00011101001000111011,0101001,1
0101001,18,00111101001000111011,01111101001000111011,0101001,1
0101001,19,00111101001000111011,10111101001000111011,0101001,1
0101010,-1,00111101000100101100,00111101000100101100,0101010,1
0101010,0,00111101000100101100,00111101000100101101,0101010,1
0101010,1,00111101000100101100,00111101000100101110,0101010,1
0101010,2,00111101000100101100,00111101000100101000,0101010,1
0101010,3,00111101000100101100,00111101000100100100,0101010,1
0101010,4,00111101000100101100,00111101000100111100,0101010,1
0101010,5,00111101000100101100,00111101000100001100,0101010,1
0101010,6,00111101000100101100,00111101000101101100,0101010,1
0101010,7,00111101000100101100,00111101000110101100,0101010,1
0101010,8,00111101000100101100,00111101000000101100,0101010,1
0101010,9,00111101000100101100,00111101001100101100,0101010,1
0101010,10,00111101000100101100,00111101010100101100,0101010,1
0101010,11,00111101000100101100,00111101100100101100,0101010,1
0101010,12,00111101000100101100,00111100000100101100,0101010,1
0101010,13,00111101000100101100,00111111000100101100,0101010,1
0101010,14,00111101000100101100,00111001000100101100,0101010,1
0101010,15,00111101000100101100,00110101000100101100,0101010,1
0101010,16,00111101000100101100,00101101000100101100,0101010,1
0101010,17,00111101000100101100,00011101000100101100,0101010,1
0101010,18,00111101000100101100,01111101000100101100,0101010,1
0101010,19,00111101000100101100,10111101000100101100,0101010,1
0101011,-1,00111101000111010111,00111101000111010111,0101011,1
0101011,0,00111101000111010111,00111101000111010110,0101011,1
0101011,1,00111101000111010111,00111101000111010101,0101011,1
0101011,2,00111101000111010111,00111101000111010011,0101011,1
0101011,3,00111101000111010111,00111101000111011111,0101011,1
0101011,4,00111101000111010111,00111101000111000111,0101011,1
0101011,5,00111101000111010111,00111101000111110111,0101011,1
0101011,6,00111101000111010111,00111101000110010111,0101011,1
0101011,7,00111101000111010111,00111101000101010111,0101011,1
0101011,8,00111101000111010111,00111101000011010111,0101011,1
0101011,9,00111101000111010111,00111101001111010111,0101011,1
0101011,10,00111101000111010111,00111101010111010111,0101011,1
0101011,11,00111101000111010111,00111101100111010111,0101011,1
0101011,12,00111101000111010111,00111100000111010111,0101011,1
0101011,13,00111101000111010111,00111111000111010111,0101011,1
0101011,14,00111101000111010111,00111001000111010111,0101011,1
0101011,15,00111101000111010111,00110101000111010111,0101011,1
0101011,16,00111101000111010111,00101101000111010111,0101011,1
0101011,17,00111101000111010111,00011101000111010111,0101011,1
0101011,18,00111101000111010111,01111101000111010111,0101011,1
0101011,19,00111101000111010111,10111101000111010111,0101011,1
0101100,-1,00111101110101110000,00111101110101110000,0101100,1
0101100,0,00111101110101110000,00111101110101110001,0101100,1
0101100,1,00111101110101110000,00111101110101110010,0101100,1
0101100,2,00111101110101110000,00111101110101110100,0101100,1
0101100,3,00111101110101110000,00111101110101111000,0101100,1
0101100,4,00111101110101110000,00111101110101100000,0101100,1
0101100,5,00111101110101110000,00111101110101010000,0101100,1
0101100,6,00111101110101110000,00111101110100110000,0101100,1
0101100,7,00111101110101110000,00111101110111110000,0101100,1
0101100,8,00111101110101110000,00111101110001110000,0101100,1
0101100,9,00111101110101110000,00111101111101110000,0101100,1
0101100,10,00111101110101110000,00111101100101110000,0101100,1
0101100,11,00111101110101110000,00111101010101110000,0101100,1
0101100,12,00111101110101110000,00111100110101110000,0101100,1
0101100,13,00111101110101110000,00111111110101110000,0101100,1
0101100,14,00111101110101110000,00111001110101110000,0101100,1
0101100,15,00111101110101110000,00110101110101110000,0101100,1
0101100,16,00111101110101110000,00101101110101110000,0101100,1
0101100,17,00111101110101110000,00011101110101110000,0101100,1
0101100,18,00111101110101110000,01111101110101110000,0101100,1
0101100,19,00111101110101110000,10111101110101110000,0101100,1
0101101,-1,00111101110110001011,00111101110110001011,0101101,1
0101101,0,00111101110110001011,00111101110110001010,0101101,1
0101101,1,00111101110110001011,00111101110110001001,0101101,1
0101101,2,00111101110110001011,00111101110110001111,0101101,1
0101101,3,00111101110110001011,00111101110110000011,0101101,1
0101101,4,00111101110110001011,00111101110110011011,0101101,1
0101101,5,00111101110110001011,00111101110110101011,0101101,1
0101101,6,00111101110110001011,00111101110111001011,0101101,1
0101101,7,00111101110110001011,00111101110100001011,0101101,1
0101101,8,00111101110110001011,00111101110010001011,0101101,1
0101101,9,00111101110110001011,00111101111110001011,0101101,1
0101101,10,00111101110110001011,00111101100110001011,0101101,1
0101101,11,00111101110110001011,00111101010110001011,0101101,1
0101101,12,00111101110110001011,00111100110110001011,0101101,1
0101101,13,00111101110110001011,00111111110110001011,0101101,1
0101101,14,00111101110110001011,00111001110110001011,0101101,1
0101101,15,00111101110110001011,00110101110110001011,0101101,1
0101101,16,00111101110110001011,00101101110110001011,0101101,1
0101101,17,00111101110110001011,00011101110110001011,0101101,1
0101101,18,00111101110110001011,01111101110110001011,0101101,1
0101101,19,00111101110110001011,10111101110110001011,0101101,1
0101110,-1,00111101111010011100,00111101111010011100,0101110,1
0101110,0,00111101111010011100,00111101111010011101,0101110,1
0101110,1,00111101111010011100,00111101111010011110,0101110,1
0101110,2,00111101111010011100,00111101111010011000,0101110,1
0101110,3,00111101111010011100,00111101111010010100,0101110,1
0101110,4,00111101111010011100,00111101111010001100,0101110,1
0101110,5,00111101111010011100,00111101111010111100,0101110,1
0101110,6,00111101111010011100,00111101111011011100,0101110,1
0101110,7,00111101111010011100,00111101111000011100,0101110,1
0101110,8,00111101111010011100,00111101111110011100,0101110,1
0101110,9,00111101111010011100,00111101110010011100,0101110,1
0101110,10,00111101111010011100,00111101101010011100,0101110,1
0101110,11,00111101111010011100,00111101011010011100,0101110,1
0101110,12,00111101111010011100,00111100111010011100,0101110,1
0101110,13,00111101111010011100,00111111111010011100,0101110,1
0101110,14,00111101111010011100,00111001111010011100,0101110,1
0101110,15,00111101111010011100,00110101111010011100,0101110,1
0101110,16,00111101111010011100,00101101111010011100,0101110,1
0101110,17,00111101111010011100,00011101111010011100,0101110,1
0101110,18,00111101111010011100,01111101111010011100,0101110,1
0101110,19,00111101111010011100,10111101111010011100,0101110,1
0101111,-1,00111101111001100111,00111101111001100111,0101111,1
0101111,0,00111101111001100111,00111101111001100110,0101111,1
0101111,1,00111101111001100111,00111101111001100101,0101111,1
0101111,2,00111101111001100111,00111101111001100011,0101111,1
0101111,3,00111101111001100111,00111101111001101111,0101111,1
0101111,4,00111101111001100111,00111101111001110111,0101111,1
0101111,5,00111101111001100111,00111101111001000111,0101111,1
0101111,6,00111101111001100111,00111101111000100111,0101111,1
0101111,7,00111101111001100111,00111101111011100111,0101111,1
